id,func,code,train
19549579,2,"    protected InputStream callApiMethod(String apiUrl, String xmlContent, String contentType, String method, int expected) {
        try {
            URL url = new URL(apiUrl);
            HttpURLConnection request = (HttpURLConnection) url.openConnection();
            if (ApplicationConstants.CONNECT_TIMEOUT > -1) {
                request.setConnectTimeout(ApplicationConstants.CONNECT_TIMEOUT);
            }
            if (ApplicationConstants.READ_TIMEOUT > -1) {
                request.setReadTimeout(ApplicationConstants.READ_TIMEOUT);
            }
            for (String headerName : requestHeaders.keySet()) {
                request.setRequestProperty(headerName, requestHeaders.get(headerName));
            }
            request.setRequestMethod(method);
            request.setDoOutput(true);
            if (contentType != null) {
                request.setRequestProperty(""Content-Type"", contentType);
            }
            if (xmlContent != null) {
                PrintStream out = new PrintStream(new BufferedOutputStream(request.getOutputStream()));
                out.print(xmlContent);
                out.flush();
                out.close();
            }
            request.connect();
            if (request.getResponseCode() != expected) {
                throw new BingMapsException(convertStreamToString(request.getErrorStream()));
            } else {
                return getWrappedInputStream(request.getInputStream(), GZIP_ENCODING.equalsIgnoreCase(request.getContentEncoding()));
            }
        } catch (IOException e) {
            throw new BingMapsException(e);
        }
    }
",0
10848568,2,"    private static void main(String mp3Path) throws IOException {
        String convPath = ""http://android.adinterest.biz/wav2mp3.php?k="";
        String uri = convPath + mp3Path;
        URL rssurl = new URL(uri);
        InputStream is = rssurl.openStream();
        BufferedReader br = new BufferedReader(new InputStreamReader(is, ""UTF-8""));
        String buf = """";
        while ((buf = br.readLine()) != null) {
        }
        is.close();
        br.close();
    }
",0
6992204,2,"    public static void executePost(String targetURL, File file, int msec) {
        URL url;
        HttpURLConnection connection = null;
        try {
            long wrCount = 0;
            long fileLen = file.length();
            log(""File length is "" + fileLen);
            log(""Sleep "" + msec + "" between each send"");
            FileInputStream fis = new FileInputStream(file);
            url = new URL(targetURL);
            connection = (HttpURLConnection) url.openConnection();
            connection.setRequestMethod(""POST"");
            connection.setRequestProperty(""Content-Type"", ""text/xml"");
            connection.setRequestProperty(""Content-Length"", Long.toString(fileLen));
            connection.setUseCaches(false);
            connection.setDoInput(true);
            connection.setDoOutput(true);
            OutputStream wr = connection.getOutputStream();
            int count = 0;
            byte[] buffer = new byte[1024 * 10];
            while ((count = fis.read(buffer)) != -1) {
                wr.write(buffer, 0, count);
                wr.flush();
                wrCount += (long) count;
                log(""Progress is "" + (wrCount * 100) / fileLen + ""%"");
                Thread.sleep(msec);
            }
            wr.close();
            fis.close();
            InputStream is = connection.getInputStream();
            BufferedReader rd = new BufferedReader(new InputStreamReader(is));
            String line;
            while ((line = rd.readLine()) != null) {
                System.out.println(line);
            }
            rd.close();
        } catch (Exception e) {
            e.printStackTrace();
        } finally {
            if (connection != null) {
                connection.disconnect();
            }
        }
        return;
    }
",0
5877197,2,"    public List<Mosque> getAllMosquaisFromDataBase() {
        List<Mosque> mosquais = new ArrayList<Mosque>();
        InputStream is = null;
        String result = """";
        ArrayList<NameValuePair> nameValuePairs = new ArrayList<NameValuePair>();
        if (MyMapActivity.DEVELOPER_MODE) {
            nameValuePairs.add(new BasicNameValuePair(Param.LATITUDE, MyMapActivity.mLatitude + """"));
            nameValuePairs.add(new BasicNameValuePair(Param.LONGITUDE, MyMapActivity.mLongitude + """"));
        } else {
            nameValuePairs.add(new BasicNameValuePair(Param.LATITUDE, MyMapActivity.myLocation.getLatitude() + """"));
            nameValuePairs.add(new BasicNameValuePair(Param.LONGITUDE, MyMapActivity.myLocation.getLongitude() + """"));
        }
        nameValuePairs.add(new BasicNameValuePair(Param.RAYON, DataBaseQuery.rayon * Param.KM_MARGE + """"));
        try {
            HttpClient httpclient = new DefaultHttpClient();
            HttpPost httppost = new HttpPost(Param.URI_SELECT_ALL_DATA_BASE);
            httppost.setEntity(new UrlEncodedFormEntity(nameValuePairs));
            HttpResponse response = httpclient.execute(httppost);
            HttpEntity entity = response.getEntity();
            is = entity.getContent();
        } catch (Exception e) {
            Log.e(""log_tag"", ""Error in http connection "" + e.toString());
        }
        try {
            BufferedReader reader = new BufferedReader(new InputStreamReader(is, ""iso-8859-1""), 8);
            StringBuilder sb = new StringBuilder();
            String line = null;
            while ((line = reader.readLine()) != null) {
                sb.append(line + ""\n"");
            }
            is.close();
            result = sb.toString();
        } catch (Exception e) {
            Log.e(""log_tag"", ""Error converting result "" + e.toString());
        }
        try {
            JSONArray jArray = new JSONArray(result);
            for (int i = 0; i < jArray.length(); i++) {
                JSONObject json_data = jArray.getJSONObject(i);
                Mosque mosquai = new Mosque(json_data.getInt(Param.ID), json_data.getString(Param.NOM), json_data.getDouble(Param.LATITUDE), json_data.getDouble(Param.LONGITUDE), json_data.getString(Param.INFO), json_data.getInt(Param.HAVE_PICTURE) == 1 ? true : false, json_data.getString(Param.PICTURE));
                mosquais.add(mosquai);
            }
        } catch (JSONException e) {
            Log.e(""log_tag"", ""Error parsing data "" + e.toString());
        }
        return mosquais;
    }
",0
18284812,2,"    protected void discoverRegistryEntries() {
        DataSourceRegistry registry = this;
        try {
            ClassLoader loader = DataSetURI.class.getClassLoader();
            Enumeration<URL> urls;
            if (loader == null) {
                urls = ClassLoader.getSystemResources(""META-INF/org.virbo.datasource.DataSourceFactory.extensions"");
            } else {
                urls = loader.getResources(""META-INF/org.virbo.datasource.DataSourceFactory.extensions"");
            }
            while (urls.hasMoreElements()) {
                URL url = urls.nextElement();
                BufferedReader reader = new BufferedReader(new InputStreamReader(url.openStream()));
                String s = reader.readLine();
                while (s != null) {
                    s = s.trim();
                    if (s.length() > 0) {
                        String[] ss = s.split(""\\s"");
                        for (int i = 1; i < ss.length; i++) {
                            if (ss[i].contains(""."")) {
                                System.err.println(""META-INF/org.virbo.datasource.DataSourceFactory.extensions contains extension that contains period: "");
                                System.err.println(ss[0] + "" "" + ss[i] + "" in "" + url);
                                System.err.println(""This sometimes happens when extension files are concatenated, so check that all are terminated by end-of-line"");
                                System.err.println("""");
                                throw new IllegalArgumentException(""DataSourceFactory.extensions contains extension that contains period: "" + url);
                            }
                            registry.registerExtension(ss[0], ss[i], null);
                        }
                    }
                    s = reader.readLine();
                }
                reader.close();
            }
            if (loader == null) {
                urls = ClassLoader.getSystemResources(""META-INF/org.virbo.datasource.DataSourceFactory.mimeTypes"");
            } else {
                urls = loader.getResources(""META-INF/org.virbo.datasource.DataSourceFactory.mimeTypes"");
            }
            while (urls.hasMoreElements()) {
                URL url = urls.nextElement();
                BufferedReader reader = new BufferedReader(new InputStreamReader(url.openStream()));
                String s = reader.readLine();
                while (s != null) {
                    s = s.trim();
                    if (s.length() > 0) {
                        String[] ss = s.split(""\\s"");
                        for (int i = 1; i < ss.length; i++) {
                            registry.registerMimeType(ss[0], ss[i]);
                        }
                    }
                    s = reader.readLine();
                }
                reader.close();
            }
            if (loader == null) {
                urls = ClassLoader.getSystemResources(""META-INF/org.virbo.datasource.DataSourceFormat.extensions"");
            } else {
                urls = loader.getResources(""META-INF/org.virbo.datasource.DataSourceFormat.extensions"");
            }
            while (urls.hasMoreElements()) {
                URL url = urls.nextElement();
                BufferedReader reader = new BufferedReader(new InputStreamReader(url.openStream()));
                String s = reader.readLine();
                while (s != null) {
                    s = s.trim();
                    if (s.length() > 0) {
                        String[] ss = s.split(""\\s"");
                        for (int i = 1; i < ss.length; i++) {
                            if (ss[i].contains(""."")) {
                                System.err.println(""META-INF/org.virbo.datasource.DataSourceFormat.extensions contains extension that contains period: "");
                                System.err.println(ss[0] + "" "" + ss[i] + "" in "" + url);
                                System.err.println(""This sometimes happens when extension files are concatenated, so check that all are terminated by end-of-line"");
                                System.err.println("""");
                                throw new IllegalArgumentException(""DataSourceFactory.extensions contains extension that contains period: "" + url);
                            }
                            registry.registerFormatter(ss[0], ss[i]);
                        }
                    }
                    s = reader.readLine();
                }
                reader.close();
            }
            if (loader == null) {
                urls = ClassLoader.getSystemResources(""META-INF/org.virbo.datasource.DataSourceEditorPanel.extensions"");
            } else {
                urls = loader.getResources(""META-INF/org.virbo.datasource.DataSourceEditorPanel.extensions"");
            }
            while (urls.hasMoreElements()) {
                URL url = urls.nextElement();
                BufferedReader reader = new BufferedReader(new InputStreamReader(url.openStream()));
                String s = reader.readLine();
                while (s != null) {
                    s = s.trim();
                    if (s.length() > 0) {
                        String[] ss = s.split(""\\s"");
                        for (int i = 1; i < ss.length; i++) {
                            if (ss[i].contains(""."")) {
                                System.err.println(""META-INF/org.virbo.datasource.DataSourceEditorPanel.extensions contains extension that contains period: "");
                                System.err.println(ss[0] + "" "" + ss[i] + "" in "" + url);
                                System.err.println(""This sometimes happens when extension files are concatenated, so check that all are terminated by end-of-line"");
                                System.err.println("""");
                                throw new IllegalArgumentException(""DataSourceFactory.extensions contains extension that contains period: "" + url);
                            }
                            registry.registerEditor(ss[0], ss[i]);
                        }
                    }
                    s = reader.readLine();
                }
                reader.close();
            }
            if (loader == null) {
                urls = ClassLoader.getSystemResources(""META-INF/org.virbo.datasource.DataSourceFormatEditorPanel.extensions"");
            } else {
                urls = loader.getResources(""META-INF/org.virbo.datasource.DataSourceFormatEditorPanel.extensions"");
            }
            while (urls.hasMoreElements()) {
                URL url = urls.nextElement();
                BufferedReader reader = new BufferedReader(new InputStreamReader(url.openStream()));
                String s = reader.readLine();
                while (s != null) {
                    s = s.trim();
                    if (s.length() > 0) {
                        String[] ss = s.split(""\\s"");
                        for (int i = 1; i < ss.length; i++) {
                            if (ss[i].contains(""."")) {
                                System.err.println(""META-INF/org.virbo.datasource.DataSourceFormatEditorPanel.extensions contains extension that contains period: "");
                                System.err.println(ss[0] + "" "" + ss[i] + "" in "" + url);
                                System.err.println(""This sometimes happens when extension files are concatenated, so check that all are terminated by end-of-line"");
                                System.err.println("""");
                                throw new IllegalArgumentException(""DataSourceFactory.extensions contains extension that contains period: "" + url);
                            }
                            registry.registerFormatEditor(ss[0], ss[i]);
                        }
                    }
                    s = reader.readLine();
                }
                reader.close();
            }
        } catch (IOException e) {
            e.printStackTrace();
        }
    }
",0
18704516,2,"    public static void loadMessages(String filename, Map<String, String> map) throws FileNotFoundException, IOException {
        String line;
        URL url = CurrentLocale.class.getResource(""MessagesBundle_"" + filename + "".properties"");
        InputStreamReader isr = new InputStreamReader(url.openStream());
        BufferedReader br = new BufferedReader(isr);
        while ((line = br.readLine()) != null) {
            String[] l = line.split(""="", 2);
            map.put(l[0].trim(), l[1].trim());
        }
        br.close();
        isr.close();
    }
",0
21933390,2,"    public static List<String> getServers() throws Exception {
        List<String> servers = new ArrayList<String>();
        URL url = new URL(""http://tfast.org/en/servers.php"");
        BufferedReader in = new BufferedReader(new InputStreamReader(url.openStream()));
        String line = null;
        while ((line = in.readLine()) != null) {
            if (line.contains(""serv="")) {
                int i = line.indexOf(""serv="");
                servers.add(line.substring(i + 5, line.indexOf(""\"""", i)));
            }
        }
        in.close();
        return servers;
    }
",0
23292185,2,"    private List<String> readCredits() {
        URL url = SpriteStore.get().getResourceURL(""games/midhedava/client/gui/credits.txt"");
        List<String> res = new LinkedList<String>();
        try {
            BufferedReader br = new BufferedReader(new InputStreamReader(url.openStream()));
            String line = br.readLine();
            while (line != null) {
                res.add(line);
                line = br.readLine();
            }
            br.close();
        } catch (IOException e) {
            res.add(0, ""credits.txt not found"");
        }
        return res;
    }
",0
12913232,2,"    @Override
    protected void doGet(HttpServletRequest req, HttpServletResponse resp) throws ServletException, IOException {
        String fullUrl = req.getRequestURL().toString();
        if (fullUrl.indexOf(ip) != -1) {
            fullUrl = fullUrl.replaceAll(ip, ""a.tbcdn.cn"");
        }
        URL url = new URL(fullUrl);
        BufferedReader in = new BufferedReader(new InputStreamReader(url.openStream()));
        PrintWriter out = resp.getWriter();
        String line;
        while ((line = in.readLine()) != null) {
            out.println(line);
        }
        in.close();
        out.flush();
    }
",0
20028790,2,"    private static boolean setBundleInfoName(String location, List<BundleInfo> list) {
        try {
            URL url = new URL(location);
            BufferedReader br = new BufferedReader(new InputStreamReader(url.openStream(), ""UTF-8""));
            while (true) {
                String line = br.readLine();
                if (line == null) {
                    break;
                }
                int pos1 = line.indexOf('=');
                if (pos1 < 0) {
                    continue;
                }
                String bundleSymbolicName = line.substring(0, pos1);
                String bundleName = line.substring(pos1 + 1);
                for (BundleInfo info : list) {
                    if (info.bundleSymbolicName.equals(bundleSymbolicName)) {
                        info.bundleName = bundleName;
                        break;
                    }
                }
            }
            return true;
        } catch (IOException e) {
            e.printStackTrace();
        }
        return false;
    }
",0
16550855,2,"    public String readPage(boolean ignoreComments) throws Exception {
        BufferedReader in = new BufferedReader(new InputStreamReader(url.openStream()));
        String inputLine;
        String html = """";
        if (ignoreComments) {
            while ((inputLine = in.readLine()) != null) {
                if (inputLine.length() > 0) {
                    if (inputLine.substring(0, 1).compareTo(""#"") != 0) {
                        html = html + inputLine + ""\n"";
                    }
                }
            }
        } else {
            while ((inputLine = in.readLine()) != null) {
                html = html + inputLine + ""\n"";
            }
        }
        in.close();
        return html;
    }
",0
13534692,2,"    public JythonWrapperAction(AActionBO.ActionDTO dto, URL url) throws IOException {
        super(dto);
        InputStream in = url.openStream();
        InputStreamReader rin = new InputStreamReader(in);
        BufferedReader reader = new BufferedReader(rin);
        StringBuffer s = new StringBuffer();
        String str;
        while ((str = reader.readLine()) != null) {
            s.append(str);
            s.append(""\n"");
        }
        in.close();
        script = s.toString();
    }
",0
23677113,2,"	public static String downloadWebpage3(String address) throws ClientProtocolException, IOException {
		HttpClient client = HttpClientBuilder.create().build();
		HttpGet request = new HttpGet(address);
		HttpResponse response = client.execute(request);
		BufferedReader br = new BufferedReader(new InputStreamReader(response.getEntity().getContent()));
		String line;
		String page = """";
		while((line = br.readLine()) != null) {
			page += line + ""\n"";
		}
		br.close();
		return page;
	}
",0
8665321,2,"    public Vector<String> getNetworkServersIPs(String netaddress) {
        Vector<String> result = new Vector<String>();
        boolean serverline = false;
        String line;
        String[] splitline;
        try {
            URL url = new URL(netaddress);
            URLConnection connection = url.openConnection();
            BufferedReader reader = new BufferedReader(new InputStreamReader(connection.getInputStream()));
            while ((line = reader.readLine()) != null) {
                if ((serverline) && line.startsWith("";"")) {
                    serverline = false;
                }
                if (serverline) {
                    splitline = line.split("":"");
                    result.add(splitline[1]);
                }
                if (line.startsWith(""!SERVERS"")) {
                    serverline = true;
                }
            }
        } catch (MalformedURLException e) {
            e.printStackTrace();
        } catch (IOException e) {
            e.printStackTrace();
        }
        return result;
    }
",0
16870482,2,"    private void populateSessionId() throws IOException, java.net.MalformedURLException {
        String general_search_url = ""http://agricola.nal.usda.gov/cgi-bin/Pwebrecon.cgi?"" + ""DB=local&CNT=1&Search_Arg=RNAi&Search_Code=GKEY&STARTDB=AGRIDB"";
        String sidString = """", inputLine;
        BufferedReader in = new BufferedReader(new InputStreamReader((new URL(general_search_url)).openStream()));
        while ((inputLine = in.readLine()) != null) {
            if (inputLine.startsWith(""<INPUT TYPE=HIDDEN NAME=PID VALUE="")) {
                sidString = (inputLine.substring(inputLine.indexOf(""PID VALUE="") + 11, inputLine.indexOf("">"") - 1));
            }
        }
        sessionId = Integer.parseInt(sidString.trim());
    }
",0
19544698,2,"    public static void main(String args[]) {
        URL url = null;
        try {
            url = new URL(urlString);
        } catch (MalformedURLException e) {
            System.err.println(e.toString());
            System.exit(1);
        }
        try {
            InputStream ins = url.openStream();
            BufferedReader breader = new BufferedReader(new InputStreamReader(ins));
            String info = breader.readLine();
            while (info != null) {
                System.out.println(info);
                info = breader.readLine();
            }
        } catch (IOException e) {
            System.err.println(e.toString());
            System.exit(1);
        }
    }
",0
9088945,2,"    public static void v2ljastaVeebileht(String s) throws IOException {
        URL url = new URL(s);
        InputStream is = url.openConnection().getInputStream();
        BufferedReader br = new BufferedReader(new InputStreamReader(is));
        String line;
        while ((line = br.readLine()) != null) {
            System.out.println(line);
        }
    }
",0
22165218,2,"    private String readHtmlFile(String htmlFileName) {
        StringBuffer buffer = new StringBuffer();
        java.net.URL url = getClass().getClassLoader().getResource(""freestyleLearning/homeCore/help/"" + htmlFileName);
        try {
            BufferedReader reader = new BufferedReader(new InputStreamReader(url.openStream()));
            String string = "" "";
            while (string != null) {
                string = reader.readLine();
                if (string != null) buffer.append(string);
            }
        } catch (Exception exc) {
            System.out.println(exc);
        }
        return new String(buffer);
    }
",0
23041340,2,"    private HashSet<String> loadSupportedAnnotationTypes(VannitationType baseVannitationType) {
        Enumeration<URL> urls = null;
        try {
            urls = this.getClass().getClassLoader().getResources(""META-INF/"" + baseVannitationType);
        } catch (IOException e) {
            throw new RuntimeException(""Failed to load the annotations we support"", e);
        }
        supportedAnnotationTypes.put(baseVannitationType, new HashSet<String>());
        while (urls.hasMoreElements()) {
            URL url = urls.nextElement();
            try {
                BufferedReader reader = new BufferedReader(new InputStreamReader(url.openStream()));
                String line;
                while ((line = reader.readLine()) != null) {
                    supportedAnnotationTypes.get(baseVannitationType).add(line.trim());
                }
                reader.close();
            } catch (Exception e) {
                throw new RuntimeException(""Could not open "" + url);
            }
        }
        return supportedAnnotationTypes.get(baseVannitationType);
    }
",0
11275834,2,"    private void createHomeTab() {
        Tabpanel homeTab = new Tabpanel();
        windowContainer.addWindow(homeTab, Msg.getMsg(EnvWeb.getCtx(), ""Home"").replaceAll(""&"", """"), false);
        Portallayout portalLayout = new Portallayout();
        portalLayout.setWidth(""100%"");
        portalLayout.setHeight(""100%"");
        portalLayout.setStyle(""position: absolute; overflow: auto"");
        homeTab.appendChild(portalLayout);
        Portalchildren portalchildren = null;
        int currentColumnNo = 0;
        String sql = ""SELECT COUNT(DISTINCT COLUMNNO) "" + ""FROM PA_DASHBOARDCONTENT "" + ""WHERE (AD_CLIENT_ID=0 OR AD_CLIENT_ID=?) AND ISACTIVE='Y'"";
        int noOfCols = DB.getSQLValue(null, sql, EnvWeb.getCtx().getAD_Client_ID());
        int width = noOfCols <= 0 ? 100 : 100 / noOfCols;
        sql = ""SELECT x.*, m.AD_MENU_ID "" + ""FROM PA_DASHBOARDCONTENT x "" + ""LEFT OUTER JOIN AD_MENU m ON x.AD_WINDOW_ID=m.AD_WINDOW_ID "" + ""WHERE (x.AD_CLIENT_ID=0 OR x.AD_CLIENT_ID=?) AND x.ISACTIVE='Y' "" + ""AND x.zulfilepath not in (?, ?, ?) "" + ""ORDER BY x.COLUMNNO, x.AD_CLIENT_ID, x.LINE "";
        PreparedStatement pstmt = null;
        ResultSet rs = null;
        try {
            pstmt = DB.prepareStatement(sql, null);
            pstmt.setInt(1, EnvWeb.getCtx().getAD_Client_ID());
            pstmt.setString(2, ACTIVITIES_PATH);
            pstmt.setString(3, FAVOURITES_PATH);
            pstmt.setString(4, VIEWS_PATH);
            rs = pstmt.executeQuery();
            while (rs.next()) {
                int columnNo = rs.getInt(""ColumnNo"");
                if (portalchildren == null || currentColumnNo != columnNo) {
                    portalchildren = new Portalchildren();
                    portalLayout.appendChild(portalchildren);
                    portalchildren.setWidth(width + ""%"");
                    portalchildren.setStyle(""padding: 5px"");
                    currentColumnNo = columnNo;
                }
                Panel panel = new Panel();
                panel.setStyle(""margin-bottom:10px"");
                panel.setTitle(rs.getString(""Name""));
                String description = rs.getString(""Description"");
                if (description != null) panel.setTooltiptext(description);
                String collapsible = rs.getString(""IsCollapsible"");
                panel.setCollapsible(collapsible.equals(""Y""));
                panel.setBorder(""normal"");
                portalchildren.appendChild(panel);
                Panelchildren content = new Panelchildren();
                panel.appendChild(content);
                boolean panelEmpty = true;
                String htmlContent = rs.getString(""HTML"");
                if (htmlContent != null) {
                    StringBuffer result = new StringBuffer(""<html><head>"");
                    URL url = getClass().getClassLoader().getResource(""org/compiere/images/PAPanel.css"");
                    InputStreamReader ins;
                    try {
                        ins = new InputStreamReader(url.openStream());
                        BufferedReader bufferedReader = new BufferedReader(ins);
                        String cssLine;
                        while ((cssLine = bufferedReader.readLine()) != null) result.append(cssLine + ""\n"");
                    } catch (IOException e1) {
                        logger.log(Level.SEVERE, e1.getLocalizedMessage(), e1);
                    }
                    result.append(""</head><body><div class=\""content\"">\n"");
                    result.append(stripHtml(htmlContent, false) + ""<br>\n"");
                    result.append(""</div>\n</body>\n</html>\n</html>"");
                    Html html = new Html();
                    html.setContent(result.toString());
                    content.appendChild(html);
                    panelEmpty = false;
                }
                int AD_Window_ID = rs.getInt(""AD_Window_ID"");
                if (AD_Window_ID > 0) {
                    int AD_Menu_ID = rs.getInt(""AD_Menu_ID"");
                    ToolBarButton btn = new ToolBarButton(String.valueOf(AD_Menu_ID));
                    MMenu menu = new MMenu(EnvWeb.getCtx(), AD_Menu_ID, null);
                    btn.setLabel(menu.getName());
                    btn.addEventListener(Events.ON_CLICK, this);
                    content.appendChild(btn);
                    panelEmpty = false;
                }
                int PA_Goal_ID = rs.getInt(""PA_Goal_ID"");
                if (PA_Goal_ID > 0) {
                    StringBuffer result = new StringBuffer(""<html><head>"");
                    URL url = getClass().getClassLoader().getResource(""org/compiere/images/PAPanel.css"");
                    InputStreamReader ins;
                    try {
                        ins = new InputStreamReader(url.openStream());
                        BufferedReader bufferedReader = new BufferedReader(ins);
                        String cssLine;
                        while ((cssLine = bufferedReader.readLine()) != null) result.append(cssLine + ""\n"");
                    } catch (IOException e1) {
                        logger.log(Level.SEVERE, e1.getLocalizedMessage(), e1);
                    }
                    result.append(""</head><body><div class=\""content\"">\n"");
                    result.append(renderGoals(PA_Goal_ID, content));
                    result.append(""</div>\n</body>\n</html>\n</html>"");
                    Html html = new Html();
                    html.setContent(result.toString());
                    content.appendChild(html);
                    panelEmpty = false;
                }
                String url = rs.getString(""ZulFilePath"");
                if (url != null) {
                    try {
                        Component component = Executions.createComponents(url, content, null);
                        if (component != null) {
                            if (component instanceof DashboardPanel) {
                                DashboardPanel dashboardPanel = (DashboardPanel) component;
                                if (!dashboardPanel.getChildren().isEmpty()) {
                                    content.appendChild(dashboardPanel);
                                    dashboardRunnable.add(dashboardPanel);
                                    panelEmpty = false;
                                }
                            } else {
                                content.appendChild(component);
                                panelEmpty = false;
                            }
                        }
                    } catch (Exception e) {
                        logger.log(Level.WARNING, ""Failed to create components. zul="" + url, e);
                    }
                }
                if (panelEmpty) panel.detach();
            }
        } catch (Exception e) {
            logger.log(Level.WARNING, ""Failed to create dashboard content"", e);
        } finally {
            Util.closeCursor(pstmt, rs);
        }
        registerWindow(homeTab);
        if (!portalLayout.getDesktop().isServerPushEnabled()) portalLayout.getDesktop().enableServerPush(true);
        dashboardRunnable.refreshDashboard();
        dashboardThread = new Thread(dashboardRunnable, ""UpdateInfo"");
        dashboardThread.setDaemon(true);
        dashboardThread.start();
    }
",0
7718801,2,"    protected static StringBuffer doRESTOp(String urlString) throws Exception {
        StringBuffer result = new StringBuffer();
        String restUrl = urlString;
        int p = restUrl.indexOf(""://"");
        if (p < 0) restUrl = System.getProperty(""fedoragsearch.protocol"") + ""://"" + System.getProperty(""fedoragsearch.hostport"") + ""/"" + System.getProperty(""fedoragsearch.path"") + restUrl;
        URL url = null;
        url = new URL(restUrl);
        URLConnection conn = null;
        conn = url.openConnection();
        conn.setRequestProperty(""Authorization"", ""Basic "" + (new BASE64Encoder()).encode((System.getProperty(""fedoragsearch.fgsUserName"") + "":"" + System.getProperty(""fedoragsearch.fgsPassword"")).getBytes()));
        conn.connect();
        content = null;
        content = conn.getContent();
        String line;
        BufferedReader br = new BufferedReader(new InputStreamReader((InputStream) content));
        while ((line = br.readLine()) != null) result.append(line);
        return result;
    }
",0
11918313,2,"    public String[] retrieveFasta(String id) throws Exception {
        URL url = new URL(""http://www.ebi.ac.uk/ena/data/view/"" + id + ""&display=fasta"");
        BufferedReader reader = new BufferedReader(new InputStreamReader(url.openStream()));
        String header = reader.readLine();
        StringBuffer seq = new StringBuffer();
        String line = """";
        while ((line = reader.readLine()) != null) {
            seq.append(line);
        }
        reader.close();
        return new String[] { header, seq.toString() };
    }
",0
17329685,2,"    private static void updateLeapSeconds() throws IOException, MalformedURLException, NumberFormatException {
        URL url = new URL(""http://cdf.gsfc.nasa.gov/html/CDFLeapSeconds.txt"");
        InputStream in;
        try {
            in = url.openStream();
        } catch (IOException ex) {
            url = LeapSecondsConverter.class.getResource(""CDFLeapSeconds.txt"");
            in = url.openStream();
            System.err.println(""Using local copy of leap seconds!!!"");
        }
        BufferedReader r = new BufferedReader(new InputStreamReader(in));
        String s = """";
        leapSeconds = new ArrayList(50);
        withoutLeapSeconds = new ArrayList(50);
        String lastLine = s;
        while (s != null) {
            s = r.readLine();
            if (s == null) {
                System.err.println(""Last leap second read from "" + url + "" "" + lastLine);
                continue;
            }
            if (s.startsWith("";"")) {
                continue;
            }
            String[] ss = s.trim().split(""\\s+"", -2);
            if (ss[0].compareTo(""1972"") < 0) {
                continue;
            }
            int iyear = Integer.parseInt(ss[0]);
            int imonth = Integer.parseInt(ss[1]);
            int iday = Integer.parseInt(ss[2]);
            int ileap = (int) (Double.parseDouble(ss[3]));
            double us2000 = TimeUtil.createTimeDatum(iyear, imonth, iday, 0, 0, 0, 0).doubleValue(Units.us2000);
            leapSeconds.add(Long.valueOf(((long) us2000) * 1000L - 43200000000000L + (long) (ileap - 32) * 1000000000));
            withoutLeapSeconds.add(us2000);
        }
        leapSeconds.add(Long.MAX_VALUE);
        withoutLeapSeconds.add(Double.MAX_VALUE);
        lastUpdateMillis = System.currentTimeMillis();
    }
",0
552319,2,"    public String getpage(String leurl) throws Exception {
        int data;
        StringBuffer lapage = new StringBuffer();
        URL myurl = new URL(leurl);
        URLConnection conn = myurl.openConnection();
        conn.connect();
        if (!Pattern.matches(""HTTP/... 2.. .*"", conn.getHeaderField(0).toString())) {
            System.out.println(conn.getHeaderField(0).toString());
            return lapage.toString();
        }
        InputStream in = conn.getInputStream();
        for (data = in.read(); data != -1; data = in.read()) lapage.append((char) data);
        return lapage.toString();
    }
",0
15679088,2,"    public static String createStringFromHtml(MyUrl url) {
        try {
            BufferedReader reader = new BufferedReader(new InputStreamReader(url.getUrl().openStream(), ""UTF-8""));
            String line;
            String xmlAsString = """";
            while ((line = reader.readLine()) != null) {
                xmlAsString += line;
            }
            reader.close();
            return xmlAsString;
        } catch (Exception e) {
            return null;
        }
    }
",0
22467291,2,"    public void testExecute() throws Exception {
        LocalWorker worker = new JTidyWorker();
        URL url = new URL(""http://www.nature.com/index.html"");
        BufferedReader in = new BufferedReader(new InputStreamReader(url.openStream()));
        String str;
        StringBuffer sb = new StringBuffer();
        while ((str = in.readLine()) != null) {
            sb.append(str);
            sb.append(LINE_ENDING);
        }
        in.close();
        Map inputMap = new HashMap();
        DataThingAdapter inAdapter = new DataThingAdapter(inputMap);
        inAdapter.putString(""inputHtml"", sb.toString());
        Map outputMap = worker.execute(inputMap);
        DataThingAdapter outAdapter = new DataThingAdapter(outputMap);
        assertNotNull(""The outputMap was null"", outputMap);
        String results = outAdapter.getString(""results"");
        assertFalse(""The results were empty"", results.equals(""""));
        assertNotNull(""The results were null"", results);
    }
",0
